0		0	0
7	0	36.160	76.700	32.470	79.270	40.060	78.950
0	1	0	0	0	0	0	0
7	1	48.240	62.740	52.140	64.990	52.140	64.990
0	1	0	0	0	0	0	0
7	1	54.280	45.300	58.180	47.550	58.180	47.550
0	1	0	0	0	0	0	0
7	1	66.370	31.350	70.260	33.600	70.260	33.600
0	1	0	0	0	0	0	0
7	1	72.410	13.900	76.310	16.150	76.310	16.150
0	1	0	0	0	0	0	0
7	1	84.490	-0.050	88.390	2.200	88.390	2.200
0	1	0	0	0	0	0	0
7	1	78.450	-17.490	82.350	-15.240	82.350	-15.240
0	1	0	0	0	0	0	0
7	0	60.330	-48.890	64.220	-46.640	64.220	-46.640
0	1	0	0	0	0	0	0
7	0	48.240	-69.810	52.140	-67.560	50.490	-73.710
0	1	0	0	0	0	0	0
7	0	30.120	-73.300	34.010	-71.050	34.010	-71.050
0	1	0	0	0	0	0	0
7	1	11.990	-69.820	15.890	-67.570	15.890	-67.570
0	1	0	0	0	0	0	0
7	1	-6.140	-73.310	-2.240	-71.060	-2.240	-71.060
0	1	0	0	0	0	0	0
7	1	-36.350	-69.820	-32.450	-67.570	-32.450	-67.570
0	1	0	0	0	0	0	0
7	1	-54.470	-59.350	-50.580	-57.100	-50.580	-57.100
0	1	0	0	0	0	0	0
7	0	-72.600	-27.960	-68.700	-25.710	-68.700	-25.710
0	1	0	0	0	0	0	0
7	0	-84.680	-7.030	-84.210	-11.500	-89.110	-6.230
0	1	0	0	0	0	0	0
7	0	-78.640	10.420	-74.740	12.670	-74.740	12.670
0	1	0	0	0	0	0	0
7	1	-66.560	-10.510	-62.660	-8.260	-62.660	-8.260
0	1	0	0	0	0	0	0
7	1	-66.560	24.370	-62.660	26.620	-62.660	26.620
0	1	0	0	0	0	0	0
7	1	-60.510	41.810	-56.620	44.060	-56.620	44.060
0	1	0	0	0	0	0	0
7	1	-48.430	55.760	-44.530	58.010	-44.530	58.010
0	1	0	0	0	0	0	0
7	1	-42.390	73.200	-38.490	75.450	-38.490	75.450
0	1	0	0	0	0	0	0
7	1	-24.260	76.690	-20.370	78.940	-20.370	78.940
0	1	0	0	0	0	0	0
7	1	11.990	76.690	15.890	78.940	15.890	78.940
0	1	0	0	0	0	0	0
7	1	24.070	62.740	27.970	64.990	27.970	64.990
0	1	0	0	0	0	0	0
7	1	18.030	52.280	21.930	54.530	21.930	54.530
0	1	0	0	0	0	0	0
7	1	24.070	41.810	27.970	44.060	27.970	44.060
0	1	0	0	0	0	0	0
7	1	36.160	41.810	40.050	44.060	40.050	44.060
0	1	0	0	0	0	0	0
